"Name","ID","logFC","logCPM","PValue","FDR","Direction","t"
"UBE2G2","ENSG00000184787",0.00979999744018833,4.43363578757617,0.611289385778571,0.808137398040544,"NONE",0.508493025269765
"SURF4","ENSG00000148248",-0.008664874347172,4.5194499362748,0.611572532946755,0.808443305167238,"NONE",-0.508088980583921
"CYBA","ENSG00000051523",-0.00396634055669909,3.10235894400254,0.95433706392048,0.981609223381959,"NONE",-0.0572845617129434
"SLC35A4","ENSG00000176087",0.00839623170256942,3.75668010119504,0.619166936507697,0.812168563048909,"NONE",0.497282595906476
"KCNC3","ENSG00000131398",0.0193000592546548,3.90234419182535,0.62224925558788,0.814377860335806,"NONE",0.492913244292897
"DIMT1","ENSG00000086189",0.00934841031383904,4.03879149444102,0.605422950946209,0.80442972926985,"NONE",0.516883149228371
"RYR2","ENSG00000198626",0.0156306106167801,3.93544799830429,0.626590568582175,0.816674790890484,"NONE",0.486775119400859
"DTNBP1","ENSG00000047579",0.0113392929601037,4.32348955498014,0.609587818786276,0.80704901409106,"NONE",0.51092287774182
"WIPI1","ENSG00000070540",0.000729178019335031,3.08159983061469,0.975720960152325,0.99012816802678,"NONE",0.0304463064500433
"MARCH2","ENSG00000099785",0.00973381468113299,5.26432719565661,0.64152487113376,0.82575303659535,"NONE",0.465797445638894
"RPL30","ENSG00000156482",-0.0113327073257397,4.04350421919729,0.608936166174337,0.806350972472016,"NONE",-0.511854242952475
"DDX3X","ENSG00000215301",0.0114709411606553,4.63062509685138,0.614677898474307,0.809894037984704,"NONE",0.50366312033819
"TADA2A","ENSG00000276234",-0.00902497337551988,3.52683976381979,0.6671398041557,0.840388468347985,"NONE",-0.430283322385584
"KDM3A","ENSG00000115548",0.0107131463425358,3.41063963402335,0.691489793473344,0.853158683149334,"NONE",0.397020282931077
"","ENSG00000253854",-0.00819316328760111,3.22746460101808,0.823920031390148,0.921960905007466,"NONE",-0.222600604652049
"MAP3K4","ENSG00000085511",0.0060520599512861,3.46979049053309,0.675496923131537,0.84537233105574,"NONE",0.418815228968638
"GABPB2","ENSG00000143458",0.0121420449358021,3.46961325454247,0.70761863092641,0.860947942495635,"NONE",0.375229649161343
"ADARB1","ENSG00000197381",0.0121168412071917,3.67629676902261,0.648631750101143,0.830123405260511,"NONE",0.455886849719252
"TNKS","ENSG00000173273",0.00668148806618518,3.74829793659215,0.625983012806864,0.81630150037996,"NONE",0.487633024882573
"TMEM132C","ENSG00000181234",-0.00857790825581017,3.26023621074995,0.759819902485606,0.888986379089059,"NONE",-0.305852781973856
"GSTM4","ENSG00000168765",0.0120403735114833,3.50742560220045,0.665070339101486,0.839316833664915,"NONE",0.433131871009644
"ZNF512B","ENSG00000196700",0.00733706395627376,3.28631229426459,0.737028013856894,0.876255012136277,"NONE",0.335943055893581
"TRIM35","ENSG00000104228",-0.00231647455048956,3.11844132028767,0.914580491744808,0.963045523534298,"NONE",-0.107306774667074
"PPP1R14A","ENSG00000167641",0.0329033040867897,4.47410992911085,0.633594862359607,0.820978879288013,"NONE",0.476910293709404
"GOSR1","ENSG00000108587",0.0061427357903896,3.45960720074108,0.679269493465429,0.847047297356596,"NONE",0.413656406510916
"LMTK2","ENSG00000164715",-0.0167169103263856,4.0318606203799,0.626717721548169,0.816674790890484,"NONE",-0.486595617130925
"CCND3","ENSG00000112576",0.013961196651767,4.46846306836886,0.613676105369032,0.809421717809628,"NONE",0.505089822784291
"MRPL58","ENSG00000167862",-0.0100080142013494,3.978156617775,0.61414034976268,0.809793319813828,"NONE",-0.504428541884676
"ANKFY1","ENSG00000185722",-0.00734563055477344,3.24652341231053,0.769102364336129,0.893178799590712,"NONE",-0.293678469334223
"AMOTL2","ENSG00000114019",0.000503426342300495,3.06865805216289,0.988430295860973,0.995734211112795,"NONE",0.0145068598577202
"VWF","ENSG00000110799",-0.0379235533567214,4.35639891840181,0.612350296958146,0.808992218266508,"NONE",-0.506979555679744
"IL4R","ENSG00000077238",-0.0275925878295935,3.21402888972751,0.765177087871043,0.891536606969013,"NONE",-0.298821200529539
"","ENSG00000280294",0.00595911708064367,3.15786376228149,0.849987601839516,0.933918046822561,"NONE",0.189213638298533
"MARCH9","ENSG00000139266",-0.00684193945748568,3.32304950146898,0.733466735622294,0.874416841727532,"NONE",-0.340671661007101
"RTCB","ENSG00000100220",-0.012706553379338,4.38253430183788,0.612269320562864,0.808953654445784,"NONE",-0.507095033577722
"WDR70","ENSG00000082068",0.00333379724446292,3.13154165764289,0.878596118433537,0.945382191409121,"NONE",0.152812474637836
"DBNDD1","ENSG00000003249",0.0157234547872367,4.19781505561049,0.61061929390471,0.807728508693033,"NONE",0.509449562750201
"FRMD4A","ENSG00000151474",-0.00714779234459062,3.3238134882153,0.773631640072158,0.895443083103673,"NONE",-0.287754045279382
"LINC00493","ENSG00000232388",-0.0103716706064256,3.58233319993811,0.673494232783943,0.844186788041778,"NONE",-0.421558352193339
"RAB6B","ENSG00000154917",0.0118523338285268,5.58798596848224,0.687630033199235,0.851011626414614,"NONE",0.402262677119422
"EPS8","ENSG00000151491",-0.00180737689931398,3.03788152914157,0.968694638433361,0.987018390644285,"NONE",-0.0392614534554384
"NONO","ENSG00000147140",0.00654738114303921,5.01043297877905,0.626034951318861,0.81630150037996,"NONE",0.487559670524653
"XPO1","ENSG00000082898",-0.0163154786934721,4.18436318285715,0.610628366583518,0.807728508693033,"NONE",-0.509436608638892
"PFDN2","ENSG00000143256",-0.00561057888325411,5.99082967456553,0.782814194987995,0.900232948634919,"NONE",-0.275773731996464
"PKN2","ENSG00000065243",0.0072406325255745,3.26483652391238,0.740778469284281,0.877826107217776,"NONE",0.330971381545664
"ABHD18","ENSG00000164074",0.000478069204422393,3.09308915024692,0.985855579678689,0.994443960122967,"NONE",0.0177355174022819
"ANKRD13A","ENSG00000076513",-0.00547533364592478,3.21265497538361,0.778383031503936,0.898081197660314,"NONE",-0.281549935821484
"CUX2","ENSG00000111249",0.0177899120281344,3.47096150505175,0.733719042421606,0.874584140531699,"NONE",0.340336402352462
"C3orf14","ENSG00000114405",0.0105541946957137,4.16095575874421,0.612473637724391,0.809018323599926,"NONE",0.506803676286231
"PDXDC1","ENSG00000179889",0.0103759654199074,3.80238888332089,0.624779188335584,0.815717231009421,"NONE",0.489333960554009
"HSD17B4","ENSG00000133835",0.011064013377017,4.50414391032712,0.61750507287975,0.811546924403044,"NONE",0.49964232082837
"HDDC2","ENSG00000111906",0.0128525513565232,4.55649295154367,0.618465043838766,0.811920516281556,"NONE",0.498278893278694
"LOH12CR2","ENSG00000205791",0.00178763050763164,3.00747071189699,0.954468828095301,0.981649316658024,"NONE",0.0571190819393425
"LRRC2","ENSG00000163827",-0.0108647502387091,3.22849597894724,0.839743777701316,0.929018238829994,"NONE",-0.202306535358883
"","ENSG00000274712",0.0107719809586078,3.31830738249917,0.731826812767017,0.873588267898015,"NONE",0.342851684256924
"MAP3K13","ENSG00000073803",-0.00857073690126509,3.46781184953105,0.693721508595319,0.853720926144732,"NONE",-0.393994115151992
"SNHG3","ENSG00000242125",0.000990156250802343,3.05835478060091,0.974224394347575,0.989411299195874,"NONE",0.0323236598211271
"KLHL18","ENSG00000114648",-0.00078262488627967,3.10511347697613,0.970828955983786,0.988420669393972,"NONE",-0.0365834701921165
"C1orf162","ENSG00000143110",-0.00612522769826507,3.09485413323704,0.901610563845483,0.956797460450428,"NONE",-0.123677930299705
"EIF4A3","ENSG00000141543",-0.00700061852870926,3.25535943793216,0.807709588074255,0.913696247035118,"NONE",-0.243486349638816
"DDI2","ENSG00000197312",0.000418332742781136,3.06838619716061,0.983200307428161,0.993375072914772,"NONE",0.0210653854530165
"FAM220A","ENSG00000178397",-0.0117990991972903,3.74776776657277,0.66086942212427,0.837323889380879,"NONE",-0.438925160859774
"WASF3","ENSG00000132970",0.0129062659743377,5.16519266499604,0.646211557983945,0.828611403211807,"NONE",0.459256745044979
"ORC4","ENSG00000115947",0.00595812983348054,3.33203181428781,0.748619535683788,0.883313374644343,"NONE",0.320603367154797
"MAMLD1","ENSG00000013619",0.00083873303120674,3.13095496244014,0.974679449613831,0.989502026543033,"NONE",0.031752808110038
"RNU6-529P","ENSG00000200253",0.00763541195306705,3.07485738301142,0.880087312082883,0.9461259492479,"NONE",0.150921062308859
"TFDP1","ENSG00000198176",0.00923560737120699,3.42573266657198,0.703730292472339,0.858892952473663,"NONE",0.380466243766674
"SRSF6","ENSG00000124193",-0.0167219182138609,4.69201774859985,0.622835722742198,0.814747069026869,"NONE",-0.492082964210423
"RHBDL3","ENSG00000141314",0.0156420645192972,3.79069981903703,0.630227747729664,0.818625282495017,"NONE",0.481646668840274
"PCDH1","ENSG00000156453",-0.0112146108044362,3.77490730870752,0.646134261579142,0.828611403211807,"NONE",-0.459364459090586
"IMPAD1","ENSG00000104331",0.00854701076302344,4.2240318341838,0.615417299581241,0.810151374996884,"NONE",0.502610761287425
"PAN3","ENSG00000152520",-0.0047218185283624,3.16367560983156,0.813600326924068,0.916239151296243,"NONE",-0.23588481587407
"TCEB2","ENSG00000103363",-0.00331881537127554,6.07416503453027,0.82678872506113,0.922914582976983,"NONE",-0.218914908766581
"PIAS1","ENSG00000033800",0.00124580798022622,3.11565822162965,0.951855069796381,0.980735310684603,"NONE",0.0604019430029036
"ABCA3","ENSG00000167972",0.008113764951581,4.57699431956997,0.621092150962479,0.813659886798464,"NONE",0.494552392903955
"NEURL1","ENSG00000107954",0.0153149201650642,4.91536969507675,0.629300805917393,0.818305826124665,"NONE",0.48295245473661
"PICALM","ENSG00000073921",0.0108052878557023,4.89132846470247,0.628624055836005,0.817698091116183,"NONE",0.483906315601504
"VPS53","ENSG00000141252",-0.00864127398980497,4.092922507775,0.6198807851918,0.812748936981763,"NONE",-0.496269834287907
"UQCRC1","ENSG00000010256",-0.00965995786721852,5.38271805073272,0.661093094387883,0.837323889380879,"NONE",-0.43861633447398
"RHBDD3","ENSG00000100263",-0.00876996322238499,3.6415247290744,0.649462641526734,0.830829246031374,"NONE",-0.454731105925259
"MMAB","ENSG00000139428",-0.000809102223200853,3.06972908950495,0.973644161308718,0.989243445809529,"NONE",-0.0330515582166464
"MAP3K2","ENSG00000169967",0.00342629621414048,3.12343705612891,0.8386378960912,0.928524000503102,"NONE",0.203722030755769
"GIGYF1","ENSG00000146830",0.00986408324676891,4.14836819117044,0.616275696569071,0.81063292675692,"NONE",0.501389738872271
"DDX56","ENSG00000136271",0.00774498530528955,4.03172743744476,0.615605333458886,0.810209024682893,"NONE",0.50234322934176
"","ENSG00000260878",-0.0142699509514612,4.96342311286386,0.63535533491783,0.821806803970298,"NONE",-0.474438177441109
"SSBP2","ENSG00000145687",-0.00626073912112801,3.38455134809762,0.71777445541155,0.865952638861896,"NONE",-0.361600403015011
"COMMD10","ENSG00000145781",-0.00243851940733997,3.1328807967772,0.90564210333284,0.958471226027256,"NONE",-0.118585810668132
"RALGPS1","ENSG00000136828",-0.00206564814943855,3.11447367146091,0.913435638055703,0.963045523534298,"NONE",-0.108750631609182
"SLC2A6","ENSG00000160326",0.0129704001864779,3.71645639151965,0.638768881885279,0.823896350749726,"NONE",0.469652999882219
"UTRN","ENSG00000152818",-0.00397200065414816,3.11154634187132,0.882232651445118,0.947217184560419,"NONE",-0.148200885860452
"SYT13","ENSG00000019505",-0.0221172816594075,4.70275271646958,0.631591532233583,0.819561327048919,"NONE",-0.479726994223251
"PLEKHA5","ENSG00000052126",0.0103896272127377,3.79801589904045,0.664057858853329,0.838895720842559,"NONE",0.434526797468986
"AKAP13","ENSG00000170776",-0.002828918848087,3.16249817420112,0.893579928618599,0.953001438175131,"NONE",-0.133830903254868
"RGS14","ENSG00000169220",-0.0029664024497853,3.10748663263747,0.940848621879673,0.975896170144911,"NONE",-0.0742335350788141
"LRRC47","ENSG00000130764",-0.0104647910039271,4.01864959752846,0.619551015147477,0.812526774210288,"NONE",-0.496737626965176
"KDELR1","ENSG00000105438",-0.00819811481676869,4.71430993288199,0.62543983832942,0.816002314753518,"NONE",-0.488400324421005
"LGALS3BP","ENSG00000108679",0.0216017599240881,3.99288923647763,0.618543428431324,0.811920516281556,"NONE",0.498167606187309
"GRID1","ENSG00000182771",0.00798031375844666,3.42126480323744,0.708907507574238,0.861442565213316,"NONE",0.373496141250272
"FLT1","ENSG00000102755",0.033310966875131,3.85638894816761,0.636628504117114,0.822815215863014,"NONE",0.472652157430553
"MTCO2P12","ENSG00000229344",-0.0301772992415861,3.91600643576332,0.642799492342222,0.826523422632121,"NONE",-0.464016630595748
"CHD3","ENSG00000170004",0.0118617721738064,4.63961782759429,0.625725746035591,0.816170831564961,"NONE",0.487996409403794
"TYK2","ENSG00000105397",0.00796593021580438,3.97569332299325,0.617967964361856,0.811766583550656,"NONE",0.498984769377556
"MAD2L2","ENSG00000116670",-0.00346738465861085,3.14019173576713,0.895197999507124,0.953329980964481,"NONE",-0.131784130232848
"COQ3","ENSG00000132423",-0.0104091935265922,3.62575137286663,0.662922349209542,0.838434945915493,"NONE",-0.436092233444944
"PDCD11","ENSG00000148843",-0.00192484694892192,3.15655281154834,0.891441355117981,0.95215079714858,"NONE",-0.136536947469487
"TDG","ENSG00000139372",0.00137471288737423,3.11458957800891,0.965000680530204,0.984924902356245,"NONE",0.0438970353188654
"PUM3","ENSG00000080608",-0.00507537812349446,3.21900827358121,0.854102296196405,0.935422559691793,"NONE",-0.183963798338725
"PLPPR3","ENSG00000129951",0.0173549804682223,3.79460494820629,0.698826566655922,0.856032816379081,"NONE",0.387085253937748
"TECR","ENSG00000099797",0.0109032401896698,4.57955642632022,0.626109422922812,0.816330464525269,"NONE",0.487454496570933
"SEC11C","ENSG00000166562",-0.01595170156354,4.26010428349402,0.622091732523033,0.814354726702614,"NONE",-0.493136312624197
"ASIC3","ENSG00000213199",-0.0144200506623182,3.49830449443385,0.677957071472726,0.846552151356951,"NONE",-0.415449828183684
"SECISBP2L","ENSG00000138593",0.0100944672438561,4.56242389202695,0.627322957052832,0.816962080934192,"NONE",0.485741419159986
"RYR3","ENSG00000198838",0.0244281823657557,3.41365838620773,0.697043192977267,0.855342632953486,"NONE",0.389496639525814
"","ENSG00000279203",0.0114683943541878,3.52236773649458,0.735511015806048,0.875770439697133,"NONE",0.337956374531808
"ANKRD10-IT1","ENSG00000229152",0.0155925634822163,4.29421218069589,0.655969671634234,0.834491334634514,"NONE",0.445700881752157
"C1QC","ENSG00000159189",0.0579199646879993,4.29446117289982,0.623243877907474,0.81503020356188,"NONE",0.491505326455316
"RPS17","ENSG00000182774",-0.0129919689178779,4.88799953428754,0.640935625079865,0.82537937503945,"NONE",-0.466621200451517
"LINC00672","ENSG00000263874",-0.0129547073961058,3.52659084788379,0.6927201700612,0.853459620456042,"NONE",-0.395351464679264
"KLHDC10","ENSG00000128607",0.00710311309844514,4.06723390041635,0.618568981772409,0.811920516281556,"NONE",0.498131327981914
"ITGA3","ENSG00000005884",0.000502351121435485,3.12496528440447,0.981300833019275,0.99242834554977,"NONE",0.0234475798181553
"RTN4R","ENSG00000040608",-0.0170329990722333,3.82435661459752,0.680531712274274,0.847580328239269,"NONE",-0.411932843323299
"JMY","ENSG00000152409",-0.00651701014453998,3.49215115090999,0.680384294596543,0.847580328239269,"NONE",-0.412134079273637
"UHRF1BP1L","ENSG00000111647",-0.00562380216894898,3.27665781637496,0.798796422788421,0.90922739041637,"NONE",-0.255015087910889
"EFNA1","ENSG00000169242",0.0216176978630545,3.40347345898079,0.720358905203057,0.867774793614222,"NONE",0.358142848546651
"PNPLA7","ENSG00000130653",-0.0136199541044153,3.51356769666646,0.674976424537018,0.845059447599003,"NONE",-0.419527861557721
"SYPL1","ENSG00000008282",0.0176152401853682,4.11365778604226,0.623753623302408,0.815065538026219,"NONE",0.490784144575574
"GRIN2B","ENSG00000273079",0.0177638337696022,3.89159171735711,0.657645021446587,0.835618830320908,"NONE",0.443381799576452
"ELF2","ENSG00000109381",-0.000474386140050242,3.06612561313902,0.978429954012364,0.99114665506736,"NONE",-0.0270483025134211
"TMBIM6","ENSG00000139644",0.00713335317514652,5.88171196357767,0.786059512063583,0.902008053915024,"NONE",0.271549176765381
"ECI1","ENSG00000167969",0.00922463187211608,3.77525810234171,0.654411405657726,0.833542120660416,"NONE",0.44786004836064
"FGF7P3","ENSG00000204837",-0.00538963115427182,3.17033013646711,0.946944191418859,0.978256412549037,"NONE",-0.0665717618919997
"BICDL1","ENSG00000135127",-0.0167601309375458,3.97581315149307,0.635304641646796,0.821806803970298,"NONE",-0.47450932202856
"SLC38A1","ENSG00000111371",-0.0148179490634641,3.99700651856609,0.636666507530647,0.822815215863014,"NONE",-0.472598868921261
"KLHDC2","ENSG00000165516",-0.007224517843198,3.27540216821721,0.833212475361529,0.925455921332654,"NONE",-0.210672389616825
"C8orf46","ENSG00000169085",0.00958074789221719,4.94755192366638,0.637483880307743,0.823131820355312,"NONE",0.471453071043831
"ERGIC1","ENSG00000113719",0.00448503618701679,3.23186136559497,0.804178079292957,0.911880500626836,"NONE",0.248050220036386
"CYFIP1","ENSG00000273749",-0.00986070737272904,3.45305406234457,0.717052942211366,0.865786918794832,"NONE",-0.362566436701673
"MYH14","ENSG00000105357",0.0112354843161857,3.79985441501638,0.645197555830544,0.82774564878687,"NONE",0.460670201521427
"RCBTB1","ENSG00000136144",0.0108370743683031,3.91919756227897,0.630137644705157,0.818625282495017,"NONE",0.481773561150157
"B4GALT5","ENSG00000158470",0.0104786812797215,4.20828227859423,0.625375943057019,0.815987103783303,"NONE",0.488490603128067
"ZNF414","ENSG00000133250",-0.0014002973237055,3.17183064801082,0.949772313083521,0.979254737007891,"NONE",-0.0630183351475722
"GRK3","ENSG00000100077",0.0131127551272616,3.73544844141505,0.659668201188612,0.836554389573576,"NONE",0.44058441598525
"ZNF577","ENSG00000161551",0.0107975403454734,3.25268683947718,0.77948282163537,0.898304363551341,"NONE",0.280115443695095
"SIK3","ENSG00000160584",0.0107223187013332,4.31029538208631,0.625639578590368,0.816126585149072,"NONE",0.488118133737441
"MRPL39","ENSG00000154719",-0.0110932955051672,4.04017267194009,0.627511001761527,0.816986350940951,"NONE",-0.485476094888358
"ARIH1","ENSG00000166233",0.00366632865427752,3.26244983448448,0.803400055119477,0.911600193544784,"NONE",0.249056375676019
"C3orf33","ENSG00000174928",-0.00549506088251928,3.19662921656066,0.822391635245461,0.921033820918364,"NONE",-0.224565521220865
"PSMD5","ENSG00000095261",-0.00559840199230877,3.33428376143429,0.767567752156673,0.893024253208461,"NONE",-0.295688119808446
"FBXW7","ENSG00000109670",0.0116658100750753,5.33767970334921,0.680844079863148,0.847700398638198,"NONE",0.411506493815854
"MAP2K5","ENSG00000137764",-0.0102331953268044,3.57066055431508,0.684571757648091,0.849309613369791,"NONE",-0.406424348744019
"CHIC1","ENSG00000204116",0.00862809632326922,3.51732557556568,0.70106007094186,0.85690605384842,"NONE",0.384068398975555
"FAM207A","ENSG00000160256",0.00726891838076682,3.35753771820196,0.805866883917202,0.91286777329011,"NONE",0.245867089495662
"JOSD2","ENSG00000161677",0.0101833024874876,4.20193813899576,0.634333648386495,0.821218349566606,"NONE",0.475872510387998
"SLC9A6","ENSG00000198689",-0.0126125471789109,4.58087111786607,0.632485177677946,0.820329704459249,"NONE",-0.478470051037897
"PRKAA2","ENSG00000162409",-0.0044599527295901,3.19424798749493,0.859613064248794,0.937383293307533,"NONE",-0.176940661309934
"HRAS","ENSG00000174775",-0.00940601171589606,4.69727575632046,0.636825832356097,0.822884963788121,"NONE",-0.472375477758394
"CNBP","ENSG00000169714",0.00284845402716538,6.13044447407652,0.878582929770801,0.945382191409121,"NONE",0.15282920541414
"FAM167A","ENSG00000154319",0.0222248148780699,3.50232169471435,0.684640106239282,0.849309613369791,"NONE",0.406331263869949
"BAIAP2","ENSG00000175866",0.0137972415032959,4.43234143254157,0.629581409832721,0.818398202795784,"NONE",0.482557080180935
"UPF3A","ENSG00000169062",0.0116066155444585,4.76856857919757,0.639009563846749,0.824138738181148,"NONE",0.469316014454352
"KATNB1","ENSG00000140854",-0.0138736381770865,3.92451308169922,0.639750951569735,0.82432490399221,"NONE",-0.468278312194041
"PRKAA1","ENSG00000132356",0.0090135196283514,3.34400908143813,0.733350622340398,0.874411882419614,"NONE",0.340825962172171
"LINC01578","ENSG00000272888",0.0144435707541901,3.87565548297214,0.635970885339318,0.82225634827723,"NONE",0.473574485627754
"SF1","ENSG00000168066",-0.00816776751732995,4.95486611917785,0.639719899288388,0.82432490399221,"NONE",-0.468321765175779
"RNF113A","ENSG00000125352",-0.00159243307341317,3.18967589966599,0.954269652715676,0.981609223381959,"NONE",-0.0573692225924164
"ATP5I","ENSG00000169020",-0.00848300327168783,3.47430472026385,0.7381623202691,0.876450563486171,"NONE",-0.334438526213213
"TTF1","ENSG00000125482",0.0100505894217457,4.04897591591903,0.678702102376587,0.846954367941176,"NONE",0.414431581331719
"WAC-AS1","ENSG00000254635",-0.017931986813096,4.64234230341542,0.638610464083643,0.823896106660934,"NONE",-0.46987483414234
"RPL36","ENSG00000130255",-0.00658112179109072,5.81806857357083,0.757125578621532,0.887850661635534,"NONE",-0.309394930822402
"RPL37","ENSG00000145592",0.00726700661545365,5.75519744015003,0.75301785322913,0.884779189197177,"NONE",0.314802745120176
"EXTL2","ENSG00000162694",-0.0126065605483552,3.76294915966377,0.666903955895953,0.840295671581733,"NONE",-0.430607782647111
"PPP2R5D","ENSG00000112640",-0.0139956999951876,4.17446210480262,0.644185519366667,0.827139424951339,"NONE",-0.462081837396205
"ADAM22","ENSG00000008277",-0.0113025812401037,3.95753883478511,0.639309631948805,0.824163693181057,"NONE",-0.468895955577942
"MKKS","ENSG00000125863",-0.00971914464302781,3.80937410585268,0.643836308022909,0.827018087955421,"NONE",-0.462569147629519
"CMC2","ENSG00000103121",0.00254783430763039,3.12996240208028,0.907866235472662,0.959216895120403,"NONE",0.115777900512977
"HM13-IT1","ENSG00000235313",-0.000592822066816101,3.20534046215631,0.983881631541724,0.993677828041202,"NONE",-0.0202109439833742
"PLAC9","ENSG00000189129",-0.0135081847880407,3.38925244524067,0.770725277965113,0.894132905094172,"NONE",-0.291554475110504
"HPF1","ENSG00000056050",-0.010800361947366,4.53333744590052,0.633828993479117,0.820981982349692,"NONE",-0.476581350755006
"MGAT4A","ENSG00000071073",0.00587338604779131,3.28118192913493,0.774556331115148,0.895737193557875,"NONE",0.28654577166537
"HMGXB4","ENSG00000100281",0.00811196778338186,3.36437435071706,0.791016837939918,0.904389921301144,"NONE",0.265105362778182
"VPS52","ENSG00000223501",-0.0106840697957615,3.56913077144268,0.694283600050216,0.853834365956891,"NONE",-0.393232499034281
"RTN4RL1","ENSG00000185924",0.00750314620378134,3.31958238957675,0.870044391816786,0.942098579771677,"NONE",0.163670177054865
"KDM1B","ENSG00000165097",-0.00153103123865117,3.10460541254488,0.955818826526439,0.982226774557147,"NONE",-0.0554237375867017
"CHSY1","ENSG00000131873",0.00768054160390852,3.16267499408996,0.847561241300671,0.933231419634721,"NONE",0.192311814112226
"HMGA1","ENSG00000137309",-0.0129196455877922,4.41575489117289,0.6393112592944,0.824163693181057,"NONE",-0.46889367771778
"CEND1","ENSG00000184524",-0.00103460557386459,6.23764973681148,0.970714073165198,0.988420669393972,"NONE",-0.0367276097632056
"HNRNPUL2","ENSG00000214753",0.0101538990445489,4.99032105595693,0.646048446954166,0.828611403211807,"NONE",0.459484049693351
"UQCRB","ENSG00000156467",0.0084374678242769,5.03236335718068,0.653200305667811,0.833222437925598,"NONE",0.449539618896863
"MAGI3","ENSG00000081026",-0.00636488336687702,3.37183565887403,0.76760403266498,0.893024253208461,"NONE",-0.29564059491669
"ZDHHC3","ENSG00000163812",-0.00405252172322967,3.22897030677926,0.835970443777532,0.9270008959823,"NONE",-0.207137978720417
"CABLES1","ENSG00000134508",0.02705349518518,4.41287009776748,0.639327940339425,0.824163693181057,"NONE",0.468870328738029
"CAPNS1","ENSG00000126247",-0.00590274448669081,5.89047262844366,0.775488140519487,0.896238084724094,"NONE",-0.285328620299592
"PHACTR1","ENSG00000112137",-0.0141495208069671,4.07978010555538,0.642816276906577,0.826523422632121,"NONE",-0.463993190169553
"VWA1","ENSG00000179403",0.0185862998123434,3.66691256449739,0.671923881379898,0.843197537840246,"NONE",0.423711515468734
"ZFAS1","ENSG00000177410",-0.0016008823816076,3.1571627281925,0.949999801190253,0.979340519659007,"NONE",-0.0627325402676537
"UXS1","ENSG00000115652",0.00119302483014305,3.18460740209422,0.953058280410473,0.981498005150879,"NONE",0.0588906405371449
"RNF34","ENSG00000170633",-0.00560264247777198,3.85722997666857,0.636468081999706,0.822694903509922,"NONE",-0.472877116654602
"LYRM4","ENSG00000214113",-0.00308647435426268,3.18491099504137,0.901024971912774,0.956469927660246,"NONE",-0.124417838445974
"PPP6R3","ENSG00000110075",-0.00571527794601101,3.77716616958914,0.639750811515953,0.82432490399221,"NONE",-0.468278508176186
"ADAMTS1","ENSG00000154734",-0.0199801841935661,3.2113655802009,0.840392086628342,0.929333483308886,"NONE",-0.20147690821981
"RHOB","ENSG00000143878",0.00668438334857857,6.0842694503974,0.866833351766111,0.941052455899535,"NONE",0.167752001774799
"SKIV2L2","ENSG00000039123",0.00507172888335994,3.42317062965395,0.731876938863153,0.873588267898015,"NONE",0.342785025253124
"CBLL1","ENSG00000105879",-0.000150006169723049,3.17256988596986,0.992571263755897,0.997488144051137,"NONE",-0.00931444824816421
"SYNPO","ENSG00000171992",0.0140885425168751,5.15159213246909,0.661727418741696,0.837517388487249,"NONE",0.437740744577737
"ACBD6","ENSG00000230124",0.00493754465227303,3.26427426027812,0.814904381713925,0.91680777876571,"NONE",0.234203895347134
"SLCO1C1","ENSG00000139155",0.0280427834861412,3.53524089858453,0.684714673132223,0.849309613369791,"NONE",0.406229714227389
"TIMP1","ENSG00000102265",0.0354361342308271,3.83220094185693,0.651108533326555,0.831851817915535,"NONE",0.452443514827529
"INPP5A","ENSG00000068383",-0.00716224533453325,3.30298531979803,0.822578475836446,0.921110994339866,"NONE",-0.224325271234311
"MIEF1","ENSG00000100335",0.00435107218773467,3.30586601004457,0.785327380743863,0.90149904575249,"NONE",0.272501793958557
"DHX33","ENSG00000005100",0.00709853099370061,3.46570893854587,0.716679652472516,0.865768529214537,"NONE",0.363066367131662
"ELAVL2","ENSG00000107105",-0.0180300494146035,4.06199979981325,0.646587718496429,0.828680216900882,"NONE",-0.458732634165845
"SKAP2","ENSG00000005020",0.0102747547410695,3.54180126111696,0.707098090457292,0.860582724661734,"NONE",0.375930083437041
"UBA6","ENSG00000033178",0.000581485058540387,3.10875472770502,0.974526742809533,0.989411299195874,"NONE",0.0319443725572735
"DEAF1","ENSG00000177030",0.0108345358588391,5.15580446591474,0.662513123841716,0.838188831905033,"NONE",0.436656661820152
"ELFN2","ENSG00000166897",-0.0136323739392035,3.73265266381761,0.651929243051424,0.832212691485355,"NONE",-0.451303713230354
"RPIA","ENSG00000153574",0.0013925096007088,3.08657222311846,0.954627235067758,0.981649316658024,"NONE",0.0569201441265963
"LYSMD2","ENSG00000140280",0.0126158892249899,4.34958584332882,0.637491118536493,0.823131820355312,"NONE",0.471442927222993
"NRAV","ENSG00000248008",-0.00197871882974976,3.19906634336651,0.942758646305133,0.976515669646076,"NONE",-0.0718322980956429
"DISP2","ENSG00000140323",-0.0091657074710696,3.34953402271677,0.778663016776534,0.898149564712297,"NONE",-0.281184686960529
"MOG","ENSG00000204655",-0.0295642369298399,5.07147052703519,0.660755204485941,0.837323889380879,"NONE",-0.439082878388054
"IPO13","ENSG00000117408",-0.00930611676256632,4.45585546590851,0.639208911807814,0.824163693181057,"NONE",-0.469036942295177
