"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"MIAT","ENSG00000225783",3.10042603948706,7.69217284747192,3.1924533656185e-17,1.00352179385228e-15,"UP"
"ROCK2","ENSG00000134318",0.944075461143179,6.75024841889101,3.84877777255662e-17,1.20776748224477e-15,"NONE"
"SOAT1","ENSG00000057252",1.09552854366025,4.23378709154037,4.13239128370485e-17,1.29455780776914e-15,"UP"
"SAMD5","ENSG00000203727",-3.22934556259835,0.0995229156800571,4.23545975831101e-17,1.32458961727179e-15,"DOWN"
"TENC1","ENSG00000111077",-1.04353477272626,4.5724403328757,4.68662348518359e-17,1.46319727112124e-15,"DOWN"
"RASSF2","ENSG00000101265",0.938639566193426,8.21033342567935,5.27677415437137e-17,1.64465423601246e-15,"NONE"
"CAV1","ENSG00000105974",2.52798201201778,4.72779820046802,5.43650327520529e-17,1.69053379681439e-15,"UP"
"BASP1","ENSG00000176788",-1.40793378599854,6.28872613289268,5.44236232374855e-17,1.69053379681439e-15,"DOWN"
"ASTN1","ENSG00000152092",-4.14129832888552,5.61221114028873,5.75176467119819e-17,1.78362901414272e-15,"DOWN"
"GPAM","ENSG00000119927",1.02412356439674,7.13786899250767,5.83461094940564e-17,1.80627374997677e-15,"UP"
"NCAN","ENSG00000130287",0.899339679270178,11.0259096086052,6.17457814509708e-17,1.90830785731412e-15,"NONE"
"PNMAL1","ENSG00000182013",1.39410884438033,5.10782936064957,6.41513496204521e-17,1.97932746337331e-15,"UP"
"STXBP5L","ENSG00000145087",-3.7009572248649,-0.583396353614431,6.55349111710513e-17,2.01862894727716e-15,"DOWN"
"C1QTNF4","ENSG00000172247",-1.68517154679986,2.47830133293182,6.65648430717503e-17,2.04538451941562e-15,"DOWN"
"ACADS","ENSG00000122971",1.32063705883055,4.06298243357004,6.66259898379442e-17,2.04538451941562e-15,"UP"
"DKFZp434J0226","ENSG00000268460",1.73993566494504,2.7621862769169,7.27853542883925e-17,2.23074980001542e-15,"UP"
"DPP10","ENSG00000175497",-3.43999766512114,-0.267014432444002,7.5845601824155e-17,2.32067349741163e-15,"DOWN"
"MAMLD1","ENSG00000013619",-0.776829613446628,6.18842124270854,7.75048069191355e-17,2.36750148577406e-15,"NONE"
"CHRM3","ENSG00000133019",1.62627051031301,2.1571730904852,7.92756692142959e-17,2.41757923910728e-15,"UP"
"UBXN11","ENSG00000158062",-0.953063396999796,5.87985074868834,8.44112501420956e-17,2.56993125639569e-15,"NONE"
"FAM131B","ENSG00000159784",1.26755635681397,4.33094244829589,8.57579580007344e-17,2.6066166771496e-15,"UP"
"OPRK1","ENSG00000082556",-2.26285594981016,2.65594249813503,9.25108891557178e-17,2.80723224535395e-15,"DOWN"
"STK17B","ENSG00000081320",2.04566330976408,2.48566422333283,9.49658238432276e-17,2.87697946400842e-15,"UP"
"RELN","ENSG00000189056",-2.69004187594104,3.80488843273669,9.69176410849149e-17,2.93128043077385e-15,"DOWN"
"SLC13A5","ENSG00000141485",1.38070640514866,4.15441157651341,9.72641966147244e-17,2.9369315460561e-15,"UP"
"KLF9","ENSG00000119138",0.929824143419676,5.14609794265554,1.060002693932e-16,3.19547369487139e-15,"NONE"
"LRP2","ENSG00000081479",0.947373242373633,8.05868612490128,1.09139338626901e-16,3.28471898201324e-15,"NONE"
"RP11-728F11.4","ENSG00000254528",-1.81200658782326,3.03238589466659,1.16088496262348e-16,3.48815581334692e-15,"DOWN"
"DIAPH2","ENSG00000147202",1.97903206032044,3.3556358825845,1.25093981567584e-16,3.75261537854208e-15,"UP"
"LPAR1","ENSG00000198121",1.59971078702173,4.19977287265683,1.25394181601895e-16,3.75549447146133e-15,"UP"
