"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"FRMPD3","ENSG00000147234",-1.42067418688391,5.18618822252291,5.05458501056262e-54,2.01950889512019e-51,"DOWN"
"NQO1","ENSG00000181019",-1.68643456214025,5.72648275145381,6.84414317669387e-54,2.68089114197674e-51,"DOWN"
"PPP2R2C","ENSG00000074211",-2.15621727603582,4.20092601082275,8.93160756262505e-52,3.43128315920309e-49,"DOWN"
"GABRB3","ENSG00000166206",-3.82659504195803,3.9429167470674,1.62423245360097e-51,6.12213051426162e-49,"DOWN"
"APBA1","ENSG00000107282",-1.62192650450042,5.23798939346364,6.71691253862812e-51,2.4848844774847e-48,"DOWN"
"MASP1","ENSG00000127241",-2.56601596258156,4.13898336820442,1.24996795518639e-49,4.5401108801379e-47,"DOWN"
"SCG2","ENSG00000171951",-1.97716321198156,7.39063630927938,4.28649234609233e-48,1.52912959996226e-45,"DOWN"
"MAGI2-AS3","ENSG00000234456",1.46205285956889,5.55340120514116,1.22375325206867e-47,4.2889331081712e-45,"UP"
"DNER","ENSG00000187957",1.74240296395412,5.69669611832994,9.66064880742499e-47,3.32742726251602e-44,"UP"
"ELMOD1","ENSG00000110675",2.63240288079159,3.92248393135041,1.02022925431703e-46,3.45442708703244e-44,"UP"
"MFNG","ENSG00000100060",-3.23372409433354,3.37704857061953,3.78536287436224e-46,1.26033656901891e-43,"DOWN"
"NKX2-5","ENSG00000183072",-3.61398970461465,2.86372533281722,5.69463714935781e-46,1.864946989061e-43,"DOWN"
NA,"ENSG00000143466",-3.28299796308122,3.20173138014017,1.02140959313266e-45,3.2910805551631e-43,"DOWN"
"SRRM4","ENSG00000139767",3.08972251431908,3.33564341267033,1.53998052626996e-45,4.88320491639602e-43,"UP"
"DTHD1","ENSG00000197057",-1.90011444057353,6.16519610347883,3.7993265829072e-45,1.18592417416777e-42,"DOWN"
"C5orf63","ENSG00000164241",-5.2727713159612,1.5643573264546,1.63631175175325e-44,5.02901536381148e-42,"DOWN"
"HES5","ENSG00000197921",-2.33416823413824,4.08009109539259,9.78080171588285e-44,2.96047084663927e-41,"DOWN"
"PLB1","ENSG00000163803",1.98768670615299,4.47027140170415,5.54458532766502e-43,1.65319673269797e-40,"UP"
"ST8SIA4","ENSG00000113532",3.32766203315089,2.37726586583037,1.17815238287824e-42,3.46116914011155e-40,"UP"
"RPRD2","ENSG00000163125",-1.26765997872071,6.54434485283297,1.50364801391007e-42,4.35338788027269e-40,"DOWN"
"GPRASP1","ENSG00000198932",2.72232696432086,3.22455073708187,2.57593833707709e-42,7.351360022827e-40,"UP"
"NID1","ENSG00000116962",-1.71666533225644,6.72041240213452,2.63531192493968e-42,7.41487694711549e-40,"DOWN"
"SGCD","ENSG00000170624",-2.18828562555378,4.62595225627781,2.10737177834452e-41,5.84707861333173e-39,"DOWN"
"PLSCR1","ENSG00000188313",1.638862003914,4.77838055120033,2.55096234841101e-41,6.9809006622201e-39,"UP"
"EFNA5","ENSG00000184349",5.21944487383975,2.14240424069251,5.28025969896701e-41,1.4254560541387e-38,"UP"
"MAOA","ENSG00000189221",3.4022915995074,3.90611033095125,8.25058547151199e-41,2.19762594619193e-38,"UP"
"DDR2","ENSG00000162733",2.22582624959104,4.92152162083379,8.98646225715776e-41,2.36213890146369e-38,"UP"
"BEST3","ENSG00000127325",-2.72034374490526,3.76796537215422,1.1356860423257e-40,2.94644156721306e-38,"DOWN"
"JAG1","ENSG00000101384",-1.33548126584078,7.60279716524508,2.21643916459624e-40,5.67664169117168e-38,"DOWN"
"MAPK4","ENSG00000141639",1.26025080346634,5.94328212628372,4.22534176740738e-40,1.06847661376579e-37,"UP"
"GADD45G","ENSG00000130222",-1.92644938175824,4.93475926031525,5.37911598523827e-40,1.34323250046381e-37,"DOWN"
"CSMD3","ENSG00000164796",3.30902406496003,3.99935311160769,1.13203076552728e-39,2.79192328431339e-37,"UP"
"CCDC8","ENSG00000169515",2.70413385183903,3.60097854235595,1.48656660615391e-39,3.62160257208983e-37,"UP"
"SSH3","ENSG00000172830",-2.29585316090565,3.04616805833302,1.62193659059097e-39,3.9037864181007e-37,"DOWN"
"SNHG23","ENSG00000225746",-4.56783878668814,1.2414126083447,2.05223265527266e-38,4.88064901837881e-36,"DOWN"
"OLIG1","ENSG00000184221",-3.94700173948579,4.5504054983579,2.62049749521287e-38,6.15878570139617e-36,"DOWN"
"RASL10A","ENSG00000100276",-2.08643384165451,3.81562250104165,4.26952187232851e-38,9.9177021445938e-36,"DOWN"
"SLC4A4","ENSG00000080493",-1.37868143136719,7.10787392262544,4.82501266306748e-38,1.10792273528849e-35,"DOWN"
"TSPAN7","ENSG00000156298",-1.27995619490597,5.81530049636595,8.90913260776735e-38,2.02247434210646e-35,"DOWN"
"PPARGC1A","ENSG00000109819",-3.33848910353657,2.01071092583404,9.20585880182672e-38,2.06635327285497e-35,"DOWN"
"SRRM3","ENSG00000177679",3.1054292927195,2.64259368064348,1.28694018458334e-37,2.85657822971349e-35,"UP"
"CRY1","ENSG00000008405",1.31280822554702,6.54084654707333,1.65877148192274e-37,3.6414591092715e-35,"UP"
"TRIM16L","ENSG00000108448",-1.20428447534925,5.66571347842917,3.04086053865417e-37,6.60296423703198e-35,"DOWN"
"PRTFDC1","ENSG00000099256",1.21189389383594,5.33705358960339,4.214243720088e-37,8.96882012849467e-35,"UP"
