"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"RAD17P1","ENSG00000232400",-0.182758664,-0.088260889,0.778559913,0.854407486,"NONE"
"CDC42P6","ENSG00000237350",0.039071917,5.43648774,0.77861065,0.854407486,"NONE"
"CLASP1","ENSG00000074054",0.027978681,7.329464477,0.778626388,0.854407486,"NONE"
"RPS6KA3","ENSG00000177189",0.030706661,5.240527475,0.779158908,0.854940818,"NONE"
"CLCN3","ENSG00000109572",-0.031164568,8.136199228,0.779576565,0.855310294,"NONE"
"CATSPER3","ENSG00000152705",-0.108630148,-0.451975108,0.779602898,0.855310294,"NONE"
"TMEM194A","ENSG00000166881",0.028305906,5.556968459,0.779661743,0.855310294,"NONE"
"BBS5","ENSG00000163093",0.040442971,4.145788564,0.779745077,0.855310294,"NONE"
"ZNF611","ENSG00000213020",0.038671129,3.866780474,0.779756467,0.855310294,"NONE"
"CHRAC1","ENSG00000104472",0.043996285,3.527432953,0.779774706,0.855310294,"NONE"
"PRKAB1","ENSG00000111725",-0.030931578,5.464259804,0.779857868,0.855350491,"NONE"
"CTD-2033D24.2","ENSG00000236319",0.077955425,1.376589829,0.780193165,0.855667211,"NONE"
"ARHGEF26-AS1","ENSG00000243069",0.035107224,3.902953743,0.780291862,0.855724418,"NONE"
"RAD17","ENSG00000152942",-0.027936668,5.31368999,0.780503685,0.855905675,"NONE"
"THADA","ENSG00000115970",0.03644011,5.44925573,0.780716408,0.856087897,"NONE"
"C1orf27","ENSG00000157181",-0.026245649,5.703996087,0.78081232,0.856095326,"NONE"
"ZNF621","ENSG00000172888",-0.026132246,7.351691079,0.780816293,0.856095326,"NONE"
"MLLT1","ENSG00000130382",0.033133363,5.944090588,0.781061887,0.856313542,"NONE"
"SEC24C","ENSG00000176986",-0.027946066,7.243832132,0.78125071,0.856469494,"NONE"
"SPDYA","ENSG00000163806",0.067474086,1.99192106,0.781421206,0.856583994,"NONE"
"TAS2R10","ENSG00000121318",0.12417088,0.176619857,0.781448316,0.856583994,"NONE"
"ZNF605","ENSG00000196458",0.033002905,5.363225368,0.781608096,0.856708069,"NONE"
"ASNA1","ENSG00000198356",0.027881441,6.427735071,0.781900375,0.856977351,"NONE"
"GABRR2","ENSG00000111886",0.13484226,-0.125410302,0.782046551,0.857086479,"NONE"
"EXOSC9","ENSG00000123737",0.031670966,4.88816086,0.782620414,0.85766429,"NONE"
"SEPHS1P4","ENSG00000230146",0.061377766,2.581336238,0.782933655,0.857956438,"NONE"
"HMGN2P17","ENSG00000238249",-0.158991307,-0.14161895,0.783189039,0.858185153,"NONE"
"PTENP1","ENSG00000237984",0.041084483,4.084900959,0.783336503,0.858295594,"NONE"
"RP11-504G3.4","ENSG00000256282",-0.102206701,0.378769755,0.783760879,0.858623641,"NONE"
"GLI4","ENSG00000250571",0.046329127,3.67640976,0.783762293,0.858623641,"NONE"
"SBK1","ENSG00000188322",0.040158285,6.202169458,0.783796723,0.858623641,"NONE"
"CTD-2083E4.5","ENSG00000250848",0.124947116,0.51805137,0.783822669,0.858623641,"NONE"
"CTD-2540M10.1","ENSG00000259888",-0.103122135,0.57396566,0.783984897,0.858713965,"NONE"
"BCAP31","ENSG00000185825",-0.028921889,6.632567063,0.784026653,0.858713965,"NONE"
"RP11-341G23.4","ENSG00000257681",0.171582155,-0.368513014,0.784045216,0.858713965,"NONE"
"AC006160.5","ENSG00000249502",-0.065642843,1.301574759,0.784345021,0.858991162,"NONE"
"IL13RA1","ENSG00000131724",-0.092717285,2.051499862,0.784631453,0.85925368,"NONE"
"ACTG1P3","ENSG00000215388",-0.175803128,-0.46381954,0.784972223,0.859575668,"NONE"
"SMU1","ENSG00000122692",-0.02503237,6.594932292,0.785475761,0.860075846,"NONE"
"CTC-425O23.2","ENSG00000205041",-0.055343334,2.542430785,0.785738017,0.860305245,"NONE"
"NRSN1","ENSG00000152954",0.117883349,2.000184031,0.785778829,0.860305245,"NONE"
"MKLN1-AS","ENSG00000236753",-0.068567946,1.920615923,0.785892008,0.860377933,"NONE"
"SLC39A3","ENSG00000141873",0.035549159,4.204627779,0.786017124,0.86046368,"NONE"
"FBXW2","ENSG00000119402",-0.02771601,6.909061124,0.786657672,0.861113633,"NONE"
"SLC25A4","ENSG00000151729",-0.025118163,5.674517055,0.786939596,0.861241217,"NONE"
"RP11-552F3.9","ENSG00000267801",0.108332242,0.124795861,0.786947446,0.861241217,"NONE"
"NUCB2","ENSG00000070081",-0.027051384,5.450130343,0.786948221,0.861241217,"NONE"
"TMEM50B","ENSG00000142188",0.031209648,5.965764216,0.786961563,0.861241217,"NONE"
"PLAUR","ENSG00000011422",0.135852374,0.067744672,0.787163514,0.861410966,"NONE"
"NOTCH1","ENSG00000148400",0.037750722,9.324465546,0.787251222,0.861455681,"NONE"
"NUDT12","ENSG00000112874",-0.029790577,5.797469134,0.787360024,0.861492772,"NONE"
"RP11-394D2.1","ENSG00000237999",-0.111194392,0.755161594,0.787378814,0.861492772,"NONE"
"KANSL2","ENSG00000139620",-0.029104945,4.951372217,0.787434394,0.861502324,"NONE"
"SCGB2B2","ENSG00000205209",0.079570749,1.697078057,0.787627797,0.861658006,"NONE"
"FAM69B","ENSG00000165716",0.030990006,4.72263311,0.787670405,0.861658006,"NONE"
"TP53BP1","ENSG00000067369",0.031251422,8.001503934,0.787834177,0.861752477,"NONE"
"STX4","ENSG00000103496",0.029750485,5.469872907,0.787850489,0.861752477,"NONE"
"NMT2","ENSG00000152465",0.027532626,5.62648357,0.788098226,0.861972181,"NONE"
"AP001055.6","ENSG00000225331",-0.118955665,-0.094248902,0.788331852,0.862176426,"NONE"
"RAB24","ENSG00000169228",-0.049749681,2.563858555,0.788665519,0.862490053,"NONE"
"RAP2B","ENSG00000181467",-0.045593337,5.870612297,0.788920597,0.862683702,"NONE"
"RP11-1112J20.2","ENSG00000259093",-0.105397051,0.571483588,0.788936419,0.862683702,"NONE"
"RP11-378A13.1","ENSG00000261338",-0.078819177,1.57498773,0.789046228,0.862722213,"NONE"
"GTF2A2","ENSG00000140307",-0.02717431,5.393265512,0.789065468,0.862722213,"NONE"
"MVK","ENSG00000110921",0.10379429,4.062899819,0.789269943,0.862855966,"NONE"
"MAP3K14-AS1","ENSG00000267278",-0.110669889,0.282814902,0.789318844,0.862855966,"NONE"
"COL21A1","ENSG00000124749",-0.131758849,-0.16960107,0.789328569,0.862855966,"NONE"
"ABCB6","ENSG00000115657",-0.054562777,2.412483075,0.789465662,0.862903317,"NONE"
"TMEM248","ENSG00000106609",0.026599248,7.515792773,0.789465735,0.862903317,"NONE"
"PQLC3","ENSG00000162976",0.034799828,4.06556789,0.789569828,0.862965799,"NONE"
"NCEH1","ENSG00000144959",0.052089858,3.374917118,0.789857543,0.863228953,"NONE"
"PAQR7","ENSG00000182749",0.047126526,3.203019766,0.790252916,0.863584983,"NONE"
"MGAT4A","ENSG00000071073",0.029229544,4.824027541,0.79031182,0.863584983,"NONE"
"DMGDH","ENSG00000132837",-0.039364769,3.251440414,0.790324199,0.863584983,"NONE"
"ERHP1","ENSG00000254270",0.047036451,2.346561998,0.790414336,0.863632158,"NONE"
NA,"ENSG00000271738",-0.04421232,4.613258487,0.79096647,0.864139913,"NONE"
"SPC25","ENSG00000152253",-0.091936027,0.832719968,0.790973028,0.864139913,"NONE"
"RP11-77P6.2","ENSG00000227896",-0.063402133,1.997173908,0.791034423,0.864155647,"NONE"
"ANAPC4","ENSG00000053900",0.024364901,5.992496689,0.79119797,0.864282968,"NONE"
"PNRC2","ENSG00000189266",0.058153944,2.357716942,0.791301738,0.864297015,"NONE"
"PDIK1L","ENSG00000175087",-0.036677067,4.923838513,0.791304832,0.864297015,"NONE"
"RP11-641A6.5","ENSG00000257616",-0.086259326,1.083491717,0.791403209,0.864305226,"NONE"
"RP11-1277A3.2","ENSG00000246596",0.078456339,1.185324499,0.791430888,0.864305226,"NONE"
"ZDHHC20P4","ENSG00000232380",-0.110339286,0.414912741,0.791461626,0.864305226,"NONE"
"ENPP7P4","ENSG00000241278",-0.093210253,1.521195541,0.791542793,0.864305226,"NONE"
"USP42","ENSG00000106346",0.028195281,5.551249817,0.791571536,0.864305226,"NONE"
"SUMO2P6","ENSG00000249031",0.1037143,-0.122691796,0.791594356,0.864305226,"NONE"
"FEZ1","ENSG00000149557",0.031270792,8.055891084,0.791650193,0.864314872,"NONE"
"RP11-731C17.2","ENSG00000273486",0.042713219,2.843685692,0.791738338,0.8643178,"NONE"
"LENG1","ENSG00000105617",0.050175724,2.611891505,0.791746878,0.8643178,"NONE"
"PGGT1BP2","ENSG00000214584",-0.132700621,0.336549041,0.79188194,0.864413926,"NONE"
"ZNF432","ENSG00000256087",-0.027461964,5.446278297,0.791998965,0.864443351,"NONE"
"CKS1BP7","ENSG00000254331",0.129997835,-0.396947072,0.792035274,0.864443351,"NONE"
"CTBP1","ENSG00000159692",-0.02267328,7.323146414,0.792049922,0.864443351,"NONE"
"RNASEL","ENSG00000135828",-0.044289595,3.879080707,0.792195243,0.864550642,"NONE"
"CDK11B","ENSG00000248333",0.027355227,5.245313288,0.792446888,0.864773949,"NONE"
"WDTC1","ENSG00000142784",0.033328832,6.159209014,0.793088921,0.865423224,"NONE"
"PNPLA2","ENSG00000177666",0.032656317,5.030633372,0.793545029,0.86586955,"NONE"
"ATP5C1P1","ENSG00000224004",-0.094463824,0.767315362,0.79365299,0.865935969,"NONE"
"GREB1L","ENSG00000141449",-0.03180085,5.36462087,0.79396067,0.866182902,"NONE"
"AQP11","ENSG00000178301",-0.048092102,2.982501228,0.793973516,0.866182902,"NONE"
"CWC22","ENSG00000163510",0.032257521,5.076719528,0.794342733,0.866522576,"NONE"
"RP11-646I6.5","ENSG00000269921",0.128930577,0.055452556,0.794379117,0.866522576,"NONE"
"DNAJA1","ENSG00000086061",0.024102935,7.783348367,0.794511174,0.86658649,"NONE"
"SNORD64","ENSG00000270704",-0.068821215,1.658970074,0.794570752,0.86658649,"NONE"
"TMEM158","ENSG00000249992",0.051835579,2.190238071,0.794579086,0.86658649,"NONE"
"ELL","ENSG00000105656",-0.036693151,3.756352976,0.794685989,0.866596718,"NONE"
"WASF1","ENSG00000112290",-0.026930653,5.410651131,0.7946899,0.866596718,"NONE"
"BUD31","ENSG00000106245",0.031037569,4.499290703,0.794801308,0.866596718,"NONE"
"XRCC6P1","ENSG00000237417",-0.05992358,1.927977461,0.79480419,0.866596718,"NONE"
"VN1R81P","ENSG00000268357",0.07575324,1.592907579,0.794842933,0.866596718,"NONE"
"PIGUP1","ENSG00000224437",-0.086745889,0.826348617,0.794879964,0.866596718,"NONE"
NA,"ENSG00000214181",0.096174485,0.939898817,0.794918344,0.866596718,"NONE"
"EIF1P7","ENSG00000213772",-0.131046173,-0.139097491,0.79516255,0.866811555,"NONE"
"LMO1","ENSG00000166407",-0.093030284,4.356754763,0.795221299,0.866824212,"NONE"
"RP11-452K12.7","ENSG00000231970",0.100348866,0.295582382,0.795294206,0.8668523,"NONE"
"TMEM14D","ENSG00000214881",-0.062810896,1.872968252,0.795597196,0.867085455,"NONE"
"RP11-572O17.1","ENSG00000270195",0.093201115,0.737444195,0.795602419,0.867085455,"NONE"
"CLIP1-AS1","ENSG00000257097",0.137873243,-0.093673384,0.795738504,0.867141214,"NONE"
"GTF2H5","ENSG00000272047",-0.026180361,5.454640277,0.795747892,0.867141214,"NONE"
"GNB2","ENSG00000172354",-0.023480164,7.604466548,0.795845022,0.867188949,"NONE"
"ABCC5","ENSG00000114770",0.026930987,6.941411854,0.795886013,0.867188949,"NONE"
"EXOC4","ENSG00000131558",-0.031657316,7.326319036,0.79594248,0.867199091,"NONE"
"CYP4X1","ENSG00000186377",0.117801534,0.032758672,0.796132916,0.867355186,"NONE"
"COX11","ENSG00000166260",-0.023681368,5.891913208,0.796346575,0.867536563,"NONE"
"AC068831.10","ENSG00000214432",-0.117194544,0.15223916,0.797080447,0.8682846,"NONE"
"DISP1","ENSG00000154309",0.039726674,3.321330004,0.797347053,0.868523573,"NONE"
"GNAI3","ENSG00000065135",-0.022597735,7.237238315,0.797412016,0.868542887,"NONE"
"CTD-2206G10.2","ENSG00000249774",0.060446388,1.59620608,0.797589723,0.868684993,"NONE"
"ATP6AP1","ENSG00000071553",-0.023591671,7.171550737,0.797678733,0.868730484,"NONE"
"FBXO33","ENSG00000165355",0.038268095,3.802331105,0.797775475,0.868756768,"NONE"
"CEP57","ENSG00000166037",0.023375921,6.679296313,0.797797354,0.868756768,"NONE"
"ATPAF2","ENSG00000171953",-0.031088289,4.634089064,0.798265981,0.869209414,"NONE"
"BRMS1","ENSG00000174744",0.032085075,4.582745228,0.798327079,0.869209414,"NONE"
"SAR1B","ENSG00000152700",0.02456497,6.302373091,0.798354832,0.869209414,"NONE"
"BPHL","ENSG00000137274",-0.031329872,5.118531052,0.7984381,0.869248607,"NONE"
"HMGB1P10","ENSG00000213707",0.088590417,1.019809697,0.798574996,0.869306657,"NONE"
"RAD52","ENSG00000002016",-0.031127332,5.727429723,0.798591102,0.869306657,"NONE"
"ASH1L-AS1","ENSG00000235919",0.082063584,1.311966026,0.79863324,0.869306657,"NONE"
"RP11-122G18.7","ENSG00000215840",-0.160457338,-0.843286648,0.799398253,0.870087865,"NONE"
"RP11-677M14.3","ENSG00000250073",0.172608415,-0.134668126,0.799860401,0.870539353,"NONE"
"RP11-182J23.1","ENSG00000260070",-0.155104048,-0.066625192,0.79997535,0.870612932,"NONE"
"HSBP1","ENSG00000230989",-0.02418053,7.576527223,0.800110835,0.87070885,"NONE"
"DCAF13P3","ENSG00000259378",-0.10119323,0.080468177,0.800413916,0.87098263,"NONE"
"BMPR1APS1","ENSG00000219642",0.060827471,2.652223451,0.800457145,0.87098263,"NONE"
"RP3-428L16.2","ENSG00000272841",-0.073808742,2.220205038,0.800965823,0.871484558,"NONE"
"ETV2","ENSG00000105672",-0.115211776,0.021315034,0.801421202,0.871928439,"NONE"
"ADORA2A-AS1","ENSG00000178803",0.101617876,0.33709294,0.801512086,0.871944524,"NONE"
"USP47","ENSG00000170242",0.022327527,7.507912053,0.801583098,0.871944524,"NONE"
NA,"ENSG00000131795",0.02382779,6.905991878,0.801608499,0.871944524,"NONE"
"CASKIN2","ENSG00000177303",0.032324151,5.577150152,0.801625653,0.871944524,"NONE"
"ARL5A","ENSG00000162980",-0.036544645,6.310042433,0.801763876,0.8719575,"NONE"
"MPLKIP","ENSG00000168303",-0.030028357,4.327244678,0.801805267,0.8719575,"NONE"
"SENP5","ENSG00000119231",-0.023306155,6.128877933,0.801808803,0.8719575,"NONE"
"AC084219.4","ENSG00000186019",-0.10368107,0.300679285,0.801827252,0.8719575,"NONE"
"FAM45A","ENSG00000119979",-0.028597693,4.634615734,0.801966511,0.872028171,"NONE"
"MST1L","ENSG00000186715",0.05994505,3.488002423,0.802069565,0.872028171,"NONE"
"AC127904.2","ENSG00000230732",0.101203879,0.62767943,0.802072089,0.872028171,"NONE"
"HACE1","ENSG00000085382",0.031362436,5.324253525,0.802081924,0.872028171,"NONE"
"RP11-317N8.4","ENSG00000257307",0.080987996,1.362662586,0.802247712,0.872156854,"NONE"
"FAM167B","ENSG00000183615",-0.497382527,-1.551649459,0.802321448,0.872185452,"NONE"
"RP11-231G3.1","ENSG00000272308",-0.178886987,-0.553135365,0.802444666,0.872267834,"NONE"
"AC078794.1","ENSG00000221211",0.099544449,0.736038348,0.802514228,0.872285071,"NONE"
"LYSMD4","ENSG00000183060",0.043401958,3.195788992,0.802555392,0.872285071,"NONE"
"C7orf50","ENSG00000146540",0.025384764,5.745819421,0.802692303,0.872382314,"NONE"
"FAM32A","ENSG00000105058",0.022426571,6.153972944,0.802895152,0.872529144,"NONE"
"UBE2D1","ENSG00000072401",0.028807227,5.184046999,0.8029223,0.872529144,"NONE"
"GFER","ENSG00000127554",-0.031249211,4.274808933,0.802993085,0.872554502,"NONE"
"MAP1LC3B2","ENSG00000171471",-0.03471642,3.551463533,0.803210864,0.872739576,"NONE"
"FBXO24","ENSG00000106336",-0.12982694,0.282598854,0.803600992,0.873111884,"NONE"
"MC1R","ENSG00000258839",0.060891113,2.277226963,0.803828816,0.873294583,"NONE"
"NCOA1","ENSG00000084676",0.02845906,7.812109639,0.803864126,0.873294583,"NONE"
"SNHG10","ENSG00000247092",0.051986415,2.541837903,0.803937894,0.873323129,"NONE"
"TERF2IP","ENSG00000166848",-0.023071815,7.112319049,0.804038918,0.873381279,"NONE"
"RP4-704D21.2","ENSG00000234225",0.165309115,-0.407463475,0.804096897,0.8733888,"NONE"
"FKBP2","ENSG00000173486",0.059890727,4.103912015,0.804166704,0.8733888,"NONE"
"DCUN1D1","ENSG00000043093",-0.026361015,5.726279428,0.804250338,0.8733888,"NONE"
"RTKN","ENSG00000114993",0.026667444,5.177258726,0.804251203,0.8733888,"NONE"
"CTB-31O20.2","ENSG00000261526",-0.070362391,0.930822109,0.80431399,0.8733888,"NONE"
"RP11-179A16.1","ENSG00000245832",-0.149866657,-0.248797506,0.804330813,0.8733888,"NONE"
"AIM2","ENSG00000163568",0.101705115,0.839584082,0.804607905,0.873611012,"NONE"
"CUL3","ENSG00000036257",0.030983295,7.014586734,0.804630469,0.873611012,"NONE"
"POLI","ENSG00000101751",0.024483587,6.368180215,0.804790314,0.873732973,"NONE"
"RP4-564F22.5","ENSG00000224635",0.177254599,-0.252159097,0.805006433,0.873916011,"NONE"
"RP11-528A10.2","ENSG00000217414",0.167824594,-0.336705926,0.805129372,0.873934869,"NONE"
"ZNF474","ENSG00000164185",-0.069391337,1.797849531,0.805217718,0.873934869,"NONE"
"RP11-53O19.3","ENSG00000272335",-0.038168304,4.522360777,0.805222108,0.873934869,"NONE"
"AC009518.4","ENSG00000224865",-0.088937859,-0.134045752,0.805254903,0.873934869,"NONE"
"DPYSL3","ENSG00000113657",-0.022896913,8.781390407,0.805261429,0.873934869,"NONE"
"STXBP4","ENSG00000166263",-0.036796901,4.59552003,0.805389832,0.874022639,"NONE"
"FLVCR1-AS1","ENSG00000198468",-0.082987807,1.523823184,0.805694099,0.874301239,"NONE"
"MICAL1","ENSG00000135596",-0.073510639,5.343477601,0.80593497,0.874511014,"NONE"
"RP11-15A1.3","ENSG00000267058",-0.056326438,2.117447148,0.805984298,0.874512937,"NONE"
"SNAI3-AS1","ENSG00000260630",0.098849656,2.471628587,0.806136762,0.874626757,"NONE"
"GMCL1P1","ENSG00000244234",0.112118244,0.047943714,0.806236905,0.874683803,"NONE"
"DDIT3","ENSG00000175197",0.056620916,2.869787698,0.806689159,0.875079065,"NONE"
"FASTKD5","ENSG00000215251",-0.03266901,3.998482726,0.806706551,0.875079065,"NONE"
"SLC25A26","ENSG00000144741",0.031793567,4.181969722,0.806743999,0.875079065,"NONE"
"ALG2","ENSG00000119523",-0.033456702,4.87896056,0.807017447,0.875324044,"NONE"
"C1orf213","ENSG00000249087",0.051893833,3.575424776,0.807177828,0.875446363,"NONE"
"LINC00852","ENSG00000231177",-0.17258002,-0.701747548,0.807406088,0.875642283,"NONE"
"PRKAR2A-AS1","ENSG00000224424",0.113110457,0.63837759,0.807597706,0.875798444,"NONE"
"ACTR8","ENSG00000113812",-0.027596262,5.688325112,0.807745736,0.87590732,"NONE"
"MINPP1","ENSG00000107789",-0.030694404,4.700322264,0.807848952,0.875967592,"NONE"
"RP11-714G18.1","ENSG00000250410",-0.070006239,0.761234266,0.808079779,0.876166218,"NONE"
"RP11-363N22.3","ENSG00000205740",0.127350292,-0.123549453,0.808256431,0.876306086,"NONE"
"RP11-114I8.4","ENSG00000273488",-0.094916692,0.439228248,0.808482348,0.876499345,"NONE"
"RP4-641G12.4","ENSG00000235400",0.073034027,1.370832991,0.808807419,0.876800073,"NONE"
"RP11-251G23.5","ENSG00000272604",0.066282909,1.528380008,0.808894654,0.876842949,"NONE"
"TNPO1P1","ENSG00000225423",-0.066384255,1.772494914,0.808960492,0.876862628,"NONE"
"QRICH2","ENSG00000129646",0.047310421,3.26282142,0.809136913,0.877002163,"NONE"
"RGMB","ENSG00000174136",0.027697518,6.028447729,0.809231786,0.877053298,"NONE"
"LINC00863","ENSG00000224914",0.050307061,2.918109567,0.809961616,0.87779256,"NONE"
"CMYA5","ENSG00000164309",-0.087249504,0.87155937,0.810279119,0.877999051,"NONE"
"NELFB","ENSG00000188986",-0.0265142,6.420553029,0.810330757,0.877999051,"NONE"
"TRAPPC6B","ENSG00000182400",0.026064172,4.888057148,0.810357977,0.877999051,"NONE"
"AC092171.4","ENSG00000230733",0.032483176,3.786214337,0.810375186,0.877999051,"NONE"
"DAB2IP","ENSG00000136848",0.029811187,6.957773653,0.81039088,0.877999051,"NONE"
"TAF11","ENSG00000064995",-0.02606484,5.031042837,0.81074238,0.878279633,"NONE"
NA,"ENSG00000154035",0.029997456,4.297799899,0.810745379,0.878279633,"NONE"
NA,"ENSG00000132139",0.094018176,0.53686394,0.811079721,0.878590068,"NONE"
"PPP1R3D","ENSG00000132825",0.052229938,2.466716192,0.811160869,0.878626213,"NONE"
"CTDP1","ENSG00000060069",-0.028270005,4.852239909,0.811798322,0.879264892,"NONE"
"ALG1L","ENSG00000189366",-0.143101288,-0.38693797,0.81205998,0.879496494,"NONE"
"RP11-347H15.2","ENSG00000255500",0.117390755,0.541625636,0.812124493,0.879514565,"NONE"
"MVD","ENSG00000167508",0.080949737,5.502697234,0.812257256,0.879576516,"NONE"
"ALG1","ENSG00000033011",-0.035376446,4.183019259,0.812285238,0.879576516,"NONE"
"CYB5B","ENSG00000103018",-0.034556097,5.768389827,0.812325192,0.879576516,"NONE"
"DTYMK","ENSG00000168393",-0.029322887,4.666440786,0.812640923,0.879866576,"NONE"
"SUPT4H1","ENSG00000213246",-0.02797005,4.848252592,0.812865719,0.880058152,"NONE"
"NOS2P3","ENSG00000230528",-0.239474467,-0.176184553,0.812924599,0.880070084,"NONE"
"TIGD6","ENSG00000164296",0.04073179,3.137103547,0.813073962,0.880174671,"NONE"
"ADRBK1","ENSG00000173020",0.02362746,5.96494448,0.813202841,0.880174671,"NONE"
"TCEA2","ENSG00000171703",0.023124493,6.089994138,0.813220071,0.880174671,"NONE"
"PITRM1-AS1","ENSG00000237399",0.10037155,0.738251483,0.813250249,0.880174671,"NONE"
"PPP2CA","ENSG00000113575",-0.020610174,7.274343828,0.813260528,0.880174671,"NONE"
"ENSA","ENSG00000143420",0.024897437,6.257839839,0.813544906,0.880430631,"NONE"
"RP11-517P14.2","ENSG00000230555",0.111340747,-0.135873231,0.813749706,0.880600444,"NONE"
"SLC48A1","ENSG00000211584",-0.023488485,5.349942536,0.813881141,0.880620881,"NONE"
"ZFP3","ENSG00000180787",0.096065686,0.046705621,0.813943936,0.880620881,"NONE"
"FAM195B","ENSG00000225663",-0.052490296,2.59048726,0.813947268,0.880620881,"NONE"
"KLF2","ENSG00000127528",-0.110961036,0.117379347,0.814015352,0.880620881,"NONE"
"RP11-420K14.6","ENSG00000269845",0.126777008,-0.042689714,0.814034128,0.880620881,"NONE"
"VN1R82P","ENSG00000268995",0.073794079,0.956759392,0.814055923,0.880620881,"NONE"
"AC007560.1","ENSG00000238165",-0.083050788,0.990652662,0.814179664,0.880676519,"NONE"
"RP11-381E24.1","ENSG00000241634",-0.145575839,-0.415243988,0.814237993,0.880676519,"NONE"
"DDX51","ENSG00000185163",-0.025769948,5.670454325,0.81425103,0.880676519,"NONE"
"RP11-844P9.3","ENSG00000251667",-0.104866573,0.740484469,0.814318129,0.880697293,"NONE"
"VHL","ENSG00000134086",0.03031069,6.698476889,0.814445454,0.880747081,"NONE"
"RHOA","ENSG00000067560",0.020538128,8.849130232,0.814459955,0.880747081,"NONE"
"BOD1","ENSG00000145919",-0.022676458,6.006046666,0.814583471,0.880828852,"NONE"
"PAPOLA","ENSG00000090060",0.020764791,7.838079426,0.814792982,0.881003595,"NONE"
"RP11-97C16.1","ENSG00000271870",0.065429615,1.966728893,0.814852439,0.88101608,"NONE"
"ZNF619","ENSG00000177873",-0.039553984,3.276034162,0.815135715,0.881270543,"NONE"
"KATNAL2","ENSG00000167216",-0.042848952,2.762851277,0.815312439,0.88138362,"NONE"
"SMPD2","ENSG00000135587",-0.051504882,2.299299317,0.815336166,0.88138362,"NONE"
NA,"ENSG00000184886",-0.033793438,3.474672345,0.815533485,0.881545101,"NONE"
"RC3H2","ENSG00000056586",-0.025169185,6.651834682,0.815780129,0.881759877,"NONE"
"ZSCAN12","ENSG00000158691",-0.027683159,5.123559955,0.816020943,0.881957047,"NONE"
"MIER1","ENSG00000198160",0.021725936,5.554478575,0.816058468,0.881957047,"NONE"
"MRI1","ENSG00000037757",0.045130157,3.239358238,0.816115288,0.881966621,"NONE"
"DPP8","ENSG00000074603",-0.023476147,6.998196029,0.816170605,0.88197457,"NONE"
"PAPSS2","ENSG00000198682",-0.042119707,3.098579379,0.816400812,0.882171496,"NONE"
"LINC00674","ENSG00000237854",0.047219657,3.05953845,0.816746461,0.882468234,"NONE"
"GSDMB","ENSG00000073605",-0.038335381,4.211948004,0.816803873,0.882468234,"NONE"
"RP11-629G13.1","ENSG00000247416",-0.05837642,2.085920558,0.816866773,0.882468234,"NONE"
"PFKFB2","ENSG00000123836",0.025742152,5.945315368,0.816867381,0.882468234,"NONE"
"NUDT16L1","ENSG00000168101",-0.027557155,5.371443646,0.817026511,0.882581416,"NONE"
"DEPDC4","ENSG00000166153",0.052848762,1.607509214,0.81706814,0.882581416,"NONE"
"ZNF322","ENSG00000181315",0.052639497,2.845663147,0.817409159,0.882850047,"NONE"
"ST13P13","ENSG00000229256",-0.098623791,0.363064478,0.817486026,0.882850047,"NONE"
"C9orf163","ENSG00000196366",0.145527446,-0.016768019,0.81751538,0.882850047,"NONE"
"ARL6","ENSG00000113966",0.040740235,2.837634919,0.817524366,0.882850047,"NONE"
"ARHGEF12","ENSG00000196914",0.024071362,8.148506119,0.817556879,0.882850047,"NONE"
"CNOT2","ENSG00000111596",-0.022601801,6.439486044,0.817620664,0.882867081,"NONE"
"HEATR5B","ENSG00000008869",-0.027845993,6.060883014,0.817771973,0.882978616,"NONE"
"UBL5P2","ENSG00000266282",-0.049676698,2.962641303,0.817845244,0.883005883,"NONE"
"CALR","ENSG00000179218",-0.026119398,8.587417684,0.818005042,0.883126562,"NONE"
"RP4-635E18.7","ENSG00000226849",-0.09529564,-0.207029201,0.81823602,0.883324068,"NONE"
"MTM1","ENSG00000171100",-0.022192554,5.404032814,0.818416184,0.88341545,"NONE"
"C4orf47","ENSG00000205129",-0.049997828,2.334872649,0.81841675,0.88341545,"NONE"
"KLHL17","ENSG00000187961",0.025076556,4.87141531,0.818828346,0.883807857,"NONE"
"USP8","ENSG00000138592",0.025130983,6.809909523,0.819198274,0.884114734,"NONE"
"CERS6","ENSG00000172292",-0.031732133,5.525829637,0.819208818,0.884114734,"NONE"
"LINC00202-1","ENSG00000232224",-0.12326367,1.586927195,0.81928005,0.884139721,"NONE"
"YIPF5","ENSG00000145817",0.025670426,5.174940973,0.819569948,0.884400668,"NONE"
"ATOH8","ENSG00000168874",0.040907354,3.479767834,0.819908621,0.884714214,"NONE"
"ARHGAP9","ENSG00000123329",0.210727245,-0.119355205,0.819975293,0.884734241,"NONE"
"RAD50","ENSG00000113522",0.020989116,6.719555071,0.820467971,0.885196636,"NONE"
"GS1-393G12.12","ENSG00000254690",-0.070906473,0.33710461,0.820500117,0.885196636,"NONE"
"RP11-133N21.7","ENSG00000257243",-0.093500942,0.740871724,0.820721091,0.88538309,"NONE"
"HP08942","ENSG00000236819",0.057920802,2.411059148,0.821220234,0.885869589,"NONE"
"AP4B1","ENSG00000134262",0.024784364,4.718096619,0.821648067,0.886269631,"NONE"
"SERF2","ENSG00000140264",0.021907404,6.139424981,0.821687473,0.886269631,"NONE"
